product_name,overall_rating,no_ratings,no_reviews,rating,title,review
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,5,great product,"nice product, under 70k , quality display, good battery backup and performance also nice"
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,4,good choice,"reviewing after one week of usage.

firstly the laptop is very slim, light weight and it's easy to carry around. also the build quality is great, the metallic body feels premium.

the oled display makes the colours vibrant and dynamic making a great viewing experience.

performance is equally good, never faced any lag during the usage.(im not a gamer not sure how the device handles.)

no heating issue found during the usage.

thanks to evo certified processor, this device on a single charge,...
read more"
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,4,good quality product,battery life could have been better
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,5,excellent,"nice display
good metal build
best performance
battery is good in battery saver mode upto 8-9 hours
but in performance mode it drains quickly (3-4 hours max)"
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,4,very good,absolutely loved it
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,3,does the job,overall a good product but there is some issue while playing ultra hd videos on internet other than this product is nice 🙂.
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,5,fabulous!,good
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,4,delightful,"iam satisfied with performance.
display 😘
battery good"
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,1,very poor,"poor laptop, keyboard quality is very bad , lagging every time, low refresh rate , don't waste your money"
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,5,simply awesome,excellent display
lenovo yoga slim 6 wuxga oled intel core i5 13th gen 13500h - ...,4.4,62,11,1,waste of money!,"worst product after using 1 week i am very disappointed too much hitting issue.
laptop hinjes giving noise.
i have premium membership still lenovo service centre not giving service for hinjes issue.
waste of money"
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,4,nice product,nice
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,2,bad quality,product ok but heating problem with in 5 minutes laptop is full heating
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,5,brilliant,product and quality as well good brand is too good
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,4,really nice,ok...ok...
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,5,best in the market!,"awesome built quality sleek laptop with ms office 2021 home edition.

amazing performance for standard usage"
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,3,nice,"flipkart specification not correct
no fingerprint scanner
clock speed 1.2 ghz not 4.4
battery backup upto 3 hr"
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,5,brilliant,excellent working
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,5,highly recommended,best laptop for business purpose
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,1,hated it!,please don't purchase this product...waste of money..this laptop has heating problem
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,1,useless product,very poor product overheat battery drain in 1. 5hr sound voice crack charging issue
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,1,hated it!,type c port not available and selling old items by showing new pictures in website.
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,5,simply awesome,"excellent product, amazing fratures in this price....great..👌👌👌"
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,4,really nice,money's sufficient for value
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,2,slightly disappointed,"ac power adapter error
not charge issue"
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,5,perfect product!,nice
dell intel core i3 12th gen 1215u - (8 gb/512 gb ssd/16 gb emm...,4.1,203,16,4,good choice,"everything is good i brought this pc for normal use.
i have press on button little hard then usual. rest everything is fine"
lenovo ideapad flex 5 intel core i7 13th gen 1355u - (16 gb/51...,4.4,35,2,5,best in the market!,excellent performance
lenovo ideapad flex 5 intel core i7 13th gen 1355u - (16 gb/51...,4.4,35,2,5,classy product,fantastic laptop looks good
asus tuf gaming f17 intel core i5 11th gen 11260h - (8 gb/512 ...,3.7,50,4,5,brilliant,i find it good enough i hope it will serve me well
asus tuf gaming f17 intel core i5 11th gen 11260h - (8 gb/512 ...,3.7,50,4,5,classy product,"this is very good 👍 and nice ☺️☺️
value for money"
asus tuf gaming f17 intel core i5 11th gen 11260h - (8 gb/512 ...,3.7,50,4,5,great product,very good quality
asus tuf gaming f17 intel core i5 11th gen 11260h - (8 gb/512 ...,3.7,50,4,5,perfect product!,great product
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,5,brilliant,nice laptop. worth for money...
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,5,best in the market!,it's great
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,4,nice product,yes i like this laptop as of now i have not experienced any issues as of now i am only doing small work on it and have not done any gaming so i have not experienced any issues with it yet.
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,4,really nice,i bought the laptop about 2 weeks ago. initial impressions are that the performance of the laptop is really good. pretty fast. laptop looks good as well. the display is average. sound quality can also be improved. i have also noticed some heating issues as well
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,5,wonderful,good product
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,5,terrific purchase,it was an amazing experience
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,5,great product,everything good for a daily use/student/programming laptop.
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,3,decent product,"this is sound quality is not like.
performance it's ok but it's gaming laptop"
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,5,best in the market!,god product for the price.
lenovo ideapad 1 amd ryzen 7 octa core 5700u - (16 gb/512 gb s...,4.2,189,10,5,excellent,"money for value super laptop
working for super and hard working laptop"
"asus proart px13 oled (2024) - ai pc for creator, amd ryzen ai...",5.0,1,1,5,great laptop. high price,"perfect laptop for work and gaming on the side
pros
+ solid performance on gaming and content creation. high watt rtx 4050 overperforms some 4060s with low power
+ 2-in-one screen and included pen is very convinient
+ good oled display, colors look vibrant
+ batttery life ok ok, could be better with updates

cons:
- 60hz screen at this price is laughable asus
- facing some bluetooth issues with the mediatek driver. hopefully fixed soon with updates
- price is a little too high. but the system...
read more"
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,5,highly recommended,value for many and working is properly.. thanks flipcart❤️❤️🙏🙏
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,5,super!,"good product, value for money 💰"
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,5,highly recommended,"satisfied this 👌
hp laptop product."
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,5,must buy!,flip card is the best commerce site 🔥🔥☺
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,5,awesome,product is very nice but delivery boy is very stupid...
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,2,not good,over hitting 5 min
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,4,wonderful,very nice
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,1,utterly disappointed,very bed
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,5,best in the market!,super
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,1,utterly disappointed,very slow working 😔😔 very bad quality 😞😞
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,3,nice,tooooo. much of heating not value for money
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,4,wonderful,value for money
hp laptop 15s intel celeron dual core intel celeron n4500 - (8...,3.7,124,13,1,very poor,windows os screen not coming without wifi i want to work windows key not working the home screen not coming wifi screen coming my mobile connecting but noy identifyingthe product under overheating within halfan hour auto. slowmussion multi software not installed
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,4,value-for-money,"5* for the look
4* performance
2* sound quality
4* webcam
4* display
battery life while running heavy software (research software for dft) is maximum 2 hours, otherwise in standby mode 10-12 hours is the battery life.
data transfer speed with sata ssd external drive is maximum 708 mbps as it has nvme type ssd, so it's faster than the external drive.
5* for the value for money"
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,3,nice,laptop is overall good....but cant copy all the data from mobile at once ...body is plastic and my main concern in web camera which i worst and sound is also pretty low....rest all good
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,4,very good,"as per specifications mentioned (i7 11gen, 16gb ram, 1tb ssd, win 11) this is the best product in this price range. but, i'll rate it as 4 star because of 2 reasons
1. sound output is of very low volume. (it is acceptable because this laptop is under business laptops category)
2. web camera quality is very much below par."
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,4,worth the money,sound is too bad but the other thing is perfect.
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,5,best in the market!,very good product.
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,4,don't waste your money,volume key not working 😕
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,5,fabulous!,"it's a amazing product from acer and i got it in big billion days after waiting so long. i was first doubted about the price and the product features which is hugely discounted.....but the product came genuinely with three boxes ( flipkart outer box, acer outer box and finally product box) i was so excited to see the product finally....with backlight, 56 what hour battery, fingerprint,i7,16gb,win11,semi flip.....i felt gifted....i need to thank the seller (sv peripherals)for their price and g...
read more"
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,4,decent product,"the touchpad sounds like a low grade plastic when you tap on it a little hard so it needs improvement. battery backup is good, just customise battery performance in the setting. window 11 home is a drawback, no ms office included. rest all other things are good like - performance, sound, design etc."
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,5,awesome,"it's really affordable deal, i have got
battry backup is better than 80% of the laptop in market
smooth and fast in terms of office use
it's just 3 days of use will add more points with use"
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,4,wonderful,"after using this laptop for a week i am giving you the honest review.

the laptop is really exceptional at this price range with i7 processor.

best for business work.

body is made up of polycarbonate plastic with nice friction body which helps in holding.

display is nice .

almost 5 hr battery backup.

i have only one issue that is the charger which comes with it is not made by acer company due to this it's adaptor gets heat quickly.

overall nice experience.

go for it."
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,4,value-for-money,nice product
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,3,good,"battery back up not good
system working very very slow"
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,3,fair,"sound output is not gud, display seems to be not for entertainment."
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,5,highly recommended,good product.
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,5,great product,value for money and everything is good but speakers are need to improve but overhaul in this price segment acer travelmate p2 model is best option.
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,5,highly recommended,good.
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,1,useless product,"i bought this laptop just a week ago, and it stopped working, display is blinking and unable to do anything, cpu unnecessary taking too much memory. i bought by checking reviews but it was not worth it."
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,1,worthless,"performance wise it is good. but it has a very very poor sound quality. i asked acer to change the speakers, they changed it, still the sound of the speaker especially while playing conversational audio is very bad. you will always hear hiss sound while playing any audio above 70 volume. i'm disappointed with the flipkart for the 3rd time, especially with regard to the laptop purchase. despite people warning me to not buy a laptop from flipkart, i chose to buy and now i'm disappointed and uns...
read more"
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,2,slightly disappointed,"processor is not good, not a good choice 😞"
acer travelmate p2 intel core i7 11th gen 1165g7 - (16 gb/1 tb...,3.8,249,39,3,fair,good
